Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,52.52,53.16,52.139998999999996,52.27,45.893840999999995,5647500
2014-01-03,52.41,53.18,52.369999,52.849998,46.403079999999996,4485000
2014-01-06,53.07,53.099998,52.43,52.639998999999996,46.218697,7741700
2014-01-07,52.599998,53.459998999999996,52.5,52.560001,46.148453,8960800
2014-01-08,52.48,53.439999,52.299999,53.419998,46.903545,6431400
2014-01-09,53.689999,55.09,53.639998999999996,55.029999,48.31715,10347500
2014-01-10,55.82,56.279999,55.419998,56.18,49.32687,14480200
2014-01-13,55.959998999999996,56.830002,55.310001,55.419998,48.659584,12153100
2014-01-14,55.490002000000004,55.98,54.830002,55.68,48.887856,9995100
2014-01-15,55.700001,55.720001,54.299999,54.5,47.851803000000004,10135400
2014-01-16,54.25,55.07,54.139998999999996,54.799999,48.115219,9356000
2014-01-17,54.919998,55.07,54.259997999999996,54.360001000000004,47.728885999999996,8914500
2014-01-21,54.43,55.18,54.220001,54.59,47.930824,7880000
2014-01-22,54.740002000000004,55.18,54.59,54.810001,48.123989,6548700
2014-01-23,54.310001,54.310001,52.709998999999996,53.950001,47.3689,14121100
2014-01-24,54.599998,55.470001,50.310001,50.939999,44.72607,29291200
2014-01-27,51.080002,51.09,49.450001,49.720001,43.654884,19683300
2014-01-28,49.919998,51.5,49.91,51.07,44.840218,13141200
2014-01-29,50.720001,51.23,49.849998,50.220001,44.09390300000001,11328500
2014-01-30,50.610001000000004,51.060001,50.169998,50.490002000000004,44.330963,7528200
2014-01-31,50.040001000000004,50.470001,49.759997999999996,49.970001,43.874396999999995,7725400
2014-02-03,50.130001,50.290001000000004,48.540001000000004,48.639998999999996,42.706641999999995,10149600
2014-02-04,48.779999,49.380001,48.509997999999996,48.939999,42.970046999999994,7643300
2014-02-05,48.580002,49.0,47.52,48.540001000000004,42.618843,12439600
2014-02-06,48.810001,49.18,48.599998,48.98,43.005169,8135800
2014-02-07,48.98,50.369999,48.959998999999996,50.330002,44.190478999999996,8543300
2014-02-10,50.900002,52.169998,50.619999,52.119999,45.762138,11130500
2014-02-11,51.66,52.98,51.380001,52.619999,46.201138,10454000
2014-02-12,52.619999,53.330002,52.540001000000004,52.849998,46.403079999999996,8098300
2014-02-13,52.599998,53.5,52.509997999999996,53.490002000000004,46.965012,6062500
2014-02-14,53.41,54.470001,53.400002,54.369999,47.737659,8203900
2014-02-18,54.240002000000004,54.959998999999996,54.209998999999996,54.630001,47.965946,7657600
2014-02-19,54.23,54.619999,53.419998,53.459998999999996,46.938671,8397400
2014-02-20,53.639998999999996,53.900002,53.439999,53.849998,47.281096999999995,12437500
2014-02-21,53.41,54.57,53.380001,54.139998999999996,47.535717,7107300
2014-02-24,54.240002000000004,54.77,54.23,54.310001,47.684986,6620900
2014-02-25,54.330002,54.529999,53.630001,53.68,47.131836,7250300
2014-02-26,53.639998999999996,54.040001000000004,53.450001,53.57,47.035247999999996,5892400
2014-02-27,53.560001,54.099998,53.5,53.950001,47.3689,6487400
2014-02-28,53.91,54.919998,53.400002,53.77,47.21085,7802600
2014-03-03,53.169998,53.68,52.91,53.490002000000004,46.965012,5198500
2014-03-04,53.98,56.740002000000004,53.98,56.419998,49.53759,11911600
2014-03-05,56.220001,57.060001,55.52,56.610001000000004,49.704414,8941300
2014-03-06,56.43,57.490002000000004,55.540001000000004,55.560001,48.782513,8018000
2014-03-07,55.73,55.91,54.869999,55.830002,49.019573,5138400
2014-03-10,55.880001,56.16,55.209998999999996,56.139998999999996,49.291740000000004,4327400
2014-03-11,55.990002000000004,56.310001,55.73,55.830002,49.019573,4736000
2014-03-12,55.290001000000004,55.349998,54.869999,55.240002000000004,48.501537,7807300
2014-03-13,55.32,55.52,54.130001,54.18,47.570839,8184300
2014-03-14,54.16,54.439999,53.880001,54.0,47.412804,8054500
2014-03-17,54.48,54.900002,54.18,54.720001,48.044971000000004,7305600
2014-03-18,54.68,54.93,54.279999,54.73,48.053740999999995,5307000
